user_id,gender,no_of_days,no_of_calls,enrolled,age
82238717,Male,24.502540577030402,1.9365801435015153,1,69
75264736,Male,12.734882115536305,1.4488195839244469,0,18
65851203,Female,15.594055864936461,2.782494460105968,0,39
50811194,Male,3.270348507383636,4.791916737753162,0,22
79334402,Male,15.335051453732175,5.200419368596367,0,45
59155306,Female,6.959349737411387,5.094776065114008,0,51
88327899,Male,18.294861361646774,5.996015553191775,0,67
44574572,Male,11.268793435600568,4.051396950553833,0,27
23932190,Male,11.160686183235534,7.280023255177847,1,33
91097642,Female,14.266583934633266,5.016017104318862,0,63
16586315,Male,3.0285727498139847,5.50651534248369,0,43
16968171,Female,5.3017007025354745,2.5988130332988275,0,24
70398458,Male,16.290956473362186,2.831506704520824,0,46
14751859,Female,0.48266935187202376,1.393851844720386,0,79
12933620,Female,21.46295487722456,3.375313670056883,0,18
20174017,Male,9.366895831716338,6.671579014607457,0,33
86606870,Female,0.7910262132136541,10.783418044446321,0,27
30172853,Male,0.6719287566742839,4.285260791268424,0,61
40738160,Female,0.9543639173258751,7.409467815347307,1,37
79597402,Female,29.705167745784273,6.462943162456174,1,56
63904925,Male,7.229436697141048,8.014526389923105,1,64
91766955,Male,2.4881657806914887,8.233806989801378,1,28
43807141,Female,3.4623149851254906,0.7262794260191225,1,46
16288914,Male,31.89699806026057,8.06398077700579,1,55
26054023,Male,25.141544976477416,3.422836493733993,1,46
13316870,Male,5.021167064269351,2.4327488217313373,0,64
12043625,Male,22.965387995422763,1.5966877212321102,0,23
77894992,Male,30.678443445933617,5.606506012766,1,60
96545188,Male,26.69522743062896,0.12184081114704604,1,45
59224036,Male,16.517079398979206,2.014248235552494,0,59
63442576,Female,26.807325398741142,2.3978207130144935,1,77
84686741,Female,17.67162474705065,7.606169991521877,1,33
91970086,Male,15.825480228080847,6.065371868129119,0,20
54591248,Female,25.75291878215806,4.733049339294486,1,72
47799233,Male,16.065592215593053,0.03131137561812403,0,79
27585852,Female,3.8754040850573177,2.5328873880177296,0,47
62184358,Male,20.07210953010582,4.092761199802686,0,61
48378376,Female,7.649173088844467,7.554745276227073,1,21
83399533,Female,2.988672781273252,7.17407984973036,1,20
62125285,Female,23.534892177099177,8.38180490056427,1,49
42049742,Female,26.234948844459655,8.26543674908876,1,58
20105597,Male,24.83378240397693,3.519498625421303,1,31
31776993,Female,1.5933566798792027,3.6463064716038276,0,37
93960023,Male,26.87144125336484,0.9519212194212905,1,65
14756016,Male,23.319602983897095,3.33399235445541,1,63
63729108,Male,13.244236459991804,7.945764850669881,1,51
61642688,Male,30.80040105298454,4.075179976114942,1,60
89971666,Female,1.514892949754843,2.0021379017204386,0,26
17717974,Female,13.009378535053123,4.180894977011145,0,47
63426039,Female,23.76336242640855,5.808621460824792,0,72
70126632,Male,30.466440958086476,10.55244633092536,1,32
49870717,Female,31.518179565306788,1.8528176014178501,1,71
22489329,Male,9.018210184617656,0.4077615487205606,0,77
14374191,Male,5.516400808920614,9.503417835418325,0,37
89922839,Female,18.650449127433117,3.7510085576298833,0,61
87306106,Male,6.111507339619074,6.680785230346185,1,30
71066695,Male,27.999905750803897,6.53472964073211,1,61
58517192,Male,2.468881795424787,8.085919104486662,1,67
22300289,Female,11.74680515458552,9.021467084600902,1,19
44668473,Male,23.417777029533394,3.4029796356529234,0,66
15884751,Female,14.598195406162151,1.8059148769886284,0,68
94221997,Male,15.549132046978325,1.352174219299399,0,36
45031200,Male,26.18267895764505,1.0023527737096813,1,58
35254341,Male,24.613987315132462,7.715544386798145,1,52
11913552,Male,24.46733357958075,7.005459923447474,1,76
72903304,Male,20.884214018420735,3.0134016203106246,0,36
72035938,Male,25.47921797581341,1.699619714581173,0,65
36908970,Female,5.635715150533964,10.149813061743528,1,51
84296542,Female,12.86785894862876,5.288071259728349,1,50
35216903,Female,14.60970849245518,9.190718909848966,1,39
72182021,Male,22.693958256825116,6.689421417570767,1,33
90369710,Male,3.410194758356181,3.6018375845966255,0,71
52239765,Male,6.111014151355924,8.255196422549727,1,51
48173425,Female,23.712076942941167,9.171870748686025,1,68
83146844,Female,16.429600946265797,10.779505097666073,1,20
62298708,Male,7.02187771759735,5.715003960980543,1,57
84375449,Male,12.09315426093715,2.0604599559882537,0,79
36154427,Male,1.078371722672516,8.532747297148148,1,55
69477745,Female,23.613975185534656,8.454143393231657,1,32
84619908,Female,23.830183108076092,9.031311506226325,1,74
24613932,Female,24.52696829754424,0.5731576346780217,1,52
64693217,Male,33.02358128525185,8.335249546573564,1,33
79433545,Female,26.21474623680311,1.3733746251152936,1,61
84870717,Female,28.326876316775344,12.063229180141676,1,69
64928161,Female,18.153338498137476,4.1731889049139,0,43
94024124,Male,5.453361272516638,4.17810359711267,0,63
46723172,Female,8.284962988693701,5.909447772362702,0,78
33915385,Male,33.15932889000463,2.712003431975436,1,29
45786496,Male,7.469157542175073,7.926190861539455,1,79
98156131,Male,33.91281459199902,8.741616271567768,1,69
83684184,Female,20.41981544799191,3.949973107983359,0,33
57420916,Male,20.135460456334865,4.993775579939877,0,36
45371113,Male,15.95419093173835,5.031483156419807,0,35
55107902,Female,15.445699745926488,7.754097585470074,0,44
89733169,Male,25.39831772153318,0.5766320568536429,1,48
70593454,Female,16.898015783819687,6.918945839477881,0,28
42784639,Male,18.385986656334783,10.069919379524066,1,78
72964808,Female,6.099777957566006,3.743278894362879,0,50
77343024,Male,7.545341345286975,9.098312949329891,1,65
22192508,Female,20.936075947818317,2.150314539859864,0,32
26474192,Female,12.019429782097712,3.173948861525677,0,46
72497756,Male,10.082216495837304,4.687571308835096,0,50
60023040,Female,0.1299704060722351,6.906356656934746,1,28
58141136,Male,14.686379843940827,10.761888679496414,1,68
38469230,Male,20.50837841814864,8.210605276649646,1,29
44923711,Male,12.731882009466219,2.6338231113915453,1,53
99337578,Male,32.509265870762235,3.7047124268972413,1,69
16097635,Female,18.36073274251629,1.4997658702886079,0,48
76838333,Male,11.085217670279057,8.994249707661782,1,62
75258367,Female,27.57850027593611,2.2775323186860073,1,72
50553231,Male,28.39440040551891,3.4283507667232858,1,21
73828995,Male,23.020325567353293,7.71628125724836,1,61
57447255,Male,13.717143254940723,3.878264146317426,0,30
21869710,Female,16.3144434828405,0.476669209537798,0,56
80187336,Male,12.567193503427646,4.26446713492742,0,72
90073961,Female,25.20680579356145,1.0172046316602044,1,65
89097188,Male,12.839470071335565,9.0077823525594,1,58
98717840,Male,4.044865493752111,8.730233717670073,1,50
13919745,Female,21.682777204747307,7.575515601366386,1,76
94353899,Male,24.129110583704698,9.829229955639514,0,44
46103923,Male,30.435936275747853,10.244821161999173,1,35
66169675,Male,25.33110819045677,6.285349760566139,1,79
64537123,Female,13.534193922000036,4.373983213863986,0,54
20444895,Female,22.5701986661012,6.1027160012136195,0,62
84404230,Male,10.033827046466692,5.099441940306932,0,23
29917918,Male,7.901317089831332,2.250871571335787,0,66
36335508,Female,22.272219814636678,8.588866243235504,1,64
51455109,Male,18.3486451213014,3.737585276252906,0,26
25752145,Male,18.74393207129681,6.502008386073906,1,20
96142720,Male,6.237727300992682,5.696257540857631,0,44
14972942,Male,19.719206673345788,1.403873924842551,0,20
16504000,Female,22.589624737215953,0.6675680611793454,0,71
65900704,Female,7.183109841878953,4.680419682349637,0,43
27941705,Male,23.680789665264705,6.819807078239131,1,63
89722558,Male,11.61944385599096,8.814361143748723,1,74
64227982,Male,2.577256651872857,5.85289481656609,0,57
90898415,Female,2.665466621266388,4.8591642353603275,0,19
20227705,Female,7.821816396595861,8.116984590872722,1,63
59119125,Male,13.031920531733762,0.5383066988703173,0,24
22473921,Female,2.081154449991039,3.6136008897647183,0,38
72235895,Female,1.3694533178408919,4.4162852291339565,0,27
59519008,Female,9.824941941352629,0.4275330882081807,1,21
56721300,Female,26.508900299787033,5.736917687027537,1,45
19456202,Male,24.224481194036215,3.6116149335019068,1,43
46224691,Male,18.81580755954138,4.418189086627866,0,67
30036750,Female,19.90851360103884,5.5726355187818095,0,71
71067631,Female,0.14351529718844488,7.5928986899797515,1,65
68023224,Male,2.7627803866709644,8.467663630105912,1,31
89185403,Male,30.41408627436558,1.9416923387501681,1,19
12090229,Female,14.398468070544487,4.2733766122473416,0,44
87653475,Female,20.98993469680173,0.7602336560755809,0,21
86884195,Female,28.197612449783357,1.1867626390393462,1,32
81510570,Female,3.2931733210292444,1.9746654482608945,0,30
75221067,Male,19.833640183674305,0.6109776946308829,0,37
33637805,Female,15.529671887729904,5.260034996473918,0,36
98765168,Male,19.528486967145657,4.599485876064671,0,66
86001299,Male,23.59530539548227,1.7318885669524906,1,68
32808943,Male,17.661207916273195,4.099310293871772,0,69
94537821,Male,31.88502090794181,8.04181560592244,1,67
62169368,Male,30.791518660544405,8.337913619585013,1,25
60790555,Male,22.5804182047253,7.185785767858046,1,73
74441798,Male,22.833569887926405,9.000393258282758,1,72
10715062,Female,31.56296067929336,3.5694815691447457,1,36
52286734,Female,29.59409289111747,8.038328745910526,1,38
66275904,Male,23.359532115408932,11.923692938070607,1,58
74228122,Male,18.737756611916947,1.9559146208680542,0,68
14484951,Female,5.033733135867267,11.996251554906875,1,35
55496071,Male,10.076872336828641,8.713734473714242,1,33
54914854,Female,26.284564687255507,5.62240489268538,1,78
24309419,Male,2.558795706004645,5.503727893792479,0,58
37729753,Male,22.055179682046212,2.4470757554334472,0,53
63167819,Male,18.888077514606948,2.6804970528784944,0,37
43634855,Female,6.6061606622255304,1.5627625124673823,0,52
19739869,Male,27.714020670285883,4.47927124072527,1,78
85251512,Male,1.0066725732863198,2.6635003313050682,1,38
94296426,Male,26.44521426243182,0.18003494134825537,1,43
19385704,Female,28.944157189876126,4.485696184779015,1,31
77442629,Female,8.332496388217947,6.384787348568777,0,26
16659215,Male,11.584376918016503,7.276981279196814,1,41
97718374,Female,13.825566744490086,9.227304855681819,1,67
50830641,Male,18.76299249583159,5.616967018219244,0,52
51550787,Female,13.783049261885765,1.903997441769965,0,46
65622321,Female,2.54708196606824,7.196596139601225,1,63
21364942,Male,9.776917657544498,0.040889911427910874,0,61
67930456,Female,22.00795365611144,6.6181259730411,0,42
79489260,Female,10.285954090302818,7.531240011421108,1,22
24886409,Female,15.699343154978491,3.112157024732893,0,28
61911029,Female,11.380147240745682,1.1944042083098763,0,43
63329424,Male,16.792369553742216,6.468429408956625,1,31
85701179,Female,11.563949689465714,5.660143458858089,0,46
18087290,Female,3.7103088929463337,5.526615727321332,0,45
45391898,Female,3.828306886064294,6.754336376393254,1,74
60982134,Male,14.4406223604445,4.666974380435845,0,43
30955281,Female,15.016254691590943,0.843539653313744,0,50
46269898,Male,18.854528845095402,6.445148507788851,0,50
77342153,Male,21.530937167373924,1.6040729212603906,0,65
96936512,Female,16.463447095178694,6.105366442790803,1,58
67182999,Female,28.351152829134836,3.976226569866717,1,30
76644168,Male,24.433791740709715,6.286110897187573,1,74
51695854,Male,23.309052373663654,6.458545507774637,1,53
14510511,Male,29.683145881397756,6.177333621240282,1,62
71772026,Male,10.19336275341568,3.137950999099319,0,45
88615164,Male,24.542146834304294,4.3671362534441265,1,31
60351579,Female,12.750291335210354,8.115997751710571,1,59
56933661,Female,19.553009803691513,4.489404391618079,0,72
74862103,Male,4.834784019411103,3.8594697866339014,0,66
91877559,Female,24.59910507292051,5.662665887539883,1,52
11475537,Female,22.88689787235335,1.110243326904747,0,37
98283047,Female,3.0860529738939912,4.637434167400721,1,67
48232361,Female,19.202457608412317,2.7353011430923027,0,28
69431870,Female,25.42513576154127,4.857268522769672,1,42
15504793,Female,17.885392091178296,5.958716407512919,0,32
12559597,Female,28.33527986570479,6.380467776536755,1,48
25414722,Male,17.647789284341094,5.475053139737865,0,18
93191488,Female,0.2579673816857617,3.8744183324413957,0,38
58924644,Male,26.391395001005897,1.2300605926877075,1,28
43096338,Female,20.892383961718316,8.92277989916511,1,63
99550043,Female,28.383828669896975,0.024993386651841698,1,39
55149644,Female,17.342419422672126,9.239807048825973,1,33
34266692,Male,11.305015547190187,5.760150608809015,0,26
64128132,Male,30.41605825122599,9.029269323423264,1,66
97459488,Female,31.641946361496203,1.3879431812555307,1,64
88724438,Female,12.0559708785186,8.502057156303733,1,56
81444148,Male,15.85759678390834,5.144229876661931,1,58
74268546,Female,1.3776451848180837,3.272752762504913,0,76
36570984,Female,15.844800941985513,9.227628536731755,1,75
91329039,Female,34.121469664289364,0.3215420222198353,1,45
12694548,Female,11.385276703015068,11.479115535136419,1,70
60688224,Female,18.914274212248067,8.19544427035545,0,23
37836391,Male,25.147249286484577,4.375462424914618,1,72
76064579,Male,26.296037680240552,1.540852934181615,1,62
38421609,Male,3.8548383002970463,7.2391657559815705,1,37
44788913,Male,9.124674207966859,4.7400123230535725,0,61
90868857,Female,12.708870772572135,1.006139583909263,0,40
45268493,Female,21.047205951915437,2.4107421174439834,0,19
23727085,Female,9.075387825654115,1.7391947222463546,0,31
21202304,Female,3.4732149021962044,9.164073328296833,1,67
11949103,Male,12.659728840825997,4.64352838651758,0,73
11360349,Male,18.04801155988808,3.805706865522149,1,78
57556702,Male,17.264392378358245,5.562949602567988,0,63
66798906,Male,12.837478395536937,3.0320214412925344,0,76
45129354,Female,31.23773818247853,9.37201773719107,1,42
14621002,Male,14.307096357802067,0.05362267595808479,0,46
22633993,Male,23.550740685006517,8.408716837550813,1,72
69667764,Female,4.08969072352111,10.368040737777434,1,22
49329281,Male,4.627281898709567,5.009774003900444,0,62
22290345,Female,1.4829401024002258,9.126483082133939,1,30
56238273,Male,5.647740237922564,6.780207609481558,0,48
44171859,Male,14.707907905405817,6.546570328910154,1,78
85876451,Male,4.377377315326871,3.1024334694544726,0,63
38278850,Male,26.292258021896778,4.991228282648703,1,68
74123701,Female,12.567760083272285,5.193253127961244,1,27
33491510,Female,12.666113027540922,1.5911170093503153,0,50
25179296,Female,28.551643752061103,0.9038270018515999,1,63
69138920,Female,11.492803224119152,10.12253036653685,1,54
12228259,Male,29.02898416801232,4.5309428191148395,1,36
71684895,Male,32.60595327348023,6.418729061107988,0,22
86979827,Female,20.499049929014408,5.8655000566267415,0,61
71260030,Female,9.313913947052644,2.8890492002932007,0,70
77783763,Female,3.7949486604876688,11.048634927210056,1,50
19282504,Female,9.007034988475715,7.596669524450072,1,36
95191889,Female,25.276580668044648,5.908960232562413,0,26
54185985,Male,11.603505311433954,0.872082561244404,0,64
81238009,Female,22.514524234514905,6.255265869909085,1,43
13299817,Female,32.599349656999216,9.199850146169013,1,58
83476350,Female,27.526054792898346,7.876192313916566,1,54
82162739,Male,11.989679073936536,9.27325558647769,1,73
31141812,Female,17.780637339366105,1.3914418003565225,0,29
92304275,Female,20.17215361099574,4.201940873472252,0,78
17948730,Female,25.07336740538041,0.6451603635451773,1,65
13526625,Male,20.430854210235726,3.2165219564889007,0,52
47520535,Female,0.04678975138964381,4.353153705104745,0,57
29790233,Female,26.930017719485193,1.6753897515214067,1,37
25079946,Female,13.227452793398097,4.4602580571780726,1,31
41232151,Male,6.668099992923327,3.565054376430028,0,56
32068823,Female,10.759048851351219,2.1636239051384125,0,52
72890489,Female,13.344835552116882,0.24140776797441565,0,25
97766811,Female,26.108401219364744,4.101999851593591,1,60
22172588,Male,26.82355850934839,1.1064234300399183,1,58
94313169,Male,25.85174990191527,7.234899686737594,1,50
56131241,Female,6.989966621616166,9.884415379687967,1,41
61309461,Female,24.694882195829294,4.2023172440285155,1,23
28718396,Female,29.813329328689576,7.813694735190925,1,79
19997761,Female,24.343115675985388,1.5530256406116987,1,37
95755495,Female,17.3188557928649,0.34114667886470285,0,43
19364088,Male,0.4588091460873036,4.955222659695003,0,50
40622710,Female,32.84865125654779,3.6426600714996233,1,21
62537862,Female,23.216535230069507,9.85290987055544,1,61
68875362,Female,14.94332689088146,7.693471118922066,1,25
74782730,Female,8.454260385556415,4.766081611105965,0,42
62556006,Female,28.74813333070381,9.988927491596215,0,64
87820080,Female,18.639079403594895,10.73291398793059,0,30
24295451,Female,28.931475537902376,5.285796587354116,0,73
75764877,Male,29.66686396535433,7.4223861538287075,1,65
48473313,Female,10.856726296474546,1.0573898773500219,0,60
90434066,Male,13.565682747175249,2.111597780890482,0,79
96131706,Male,24.962236670346527,7.0358674486078865,1,54
65953510,Male,7.020755249911123,9.056213177581332,1,71
43043699,Female,18.516159741296793,0.30786311228343477,0,58
86688396,Male,10.867910247691533,3.461977775812464,0,26
10684755,Male,11.21804218507461,5.386204651616628,0,33
89646622,Male,19.160009584224472,10.179592619282626,1,49
97071819,Male,2.2005362018988373,4.045525160384352,0,26
96568393,Female,0.6222459485227159,10.58894434266439,1,49
22780909,Male,16.28072690606637,4.568215647115511,0,67
74503494,Male,1.5714541123663215,4.757548583342982,0,44
83308752,Female,12.642622282348984,5.476683733544537,0,27
87094841,Female,29.360647001510802,4.033204690079355,0,55
76636962,Male,22.44601074015516,10.574536732530898,1,44
71347747,Male,10.538641746396307,11.028694580295868,1,64
80022984,Female,13.411170731151133,0.6908177208682595,0,52
16416276,Female,7.330647126213327,3.891475916740757,1,46
26870635,Male,25.99858360025153,2.2190861572352674,0,65
16220902,Female,18.214921821388973,7.9734553960542005,1,30
56727618,Female,16.241891831748053,1.3186910723930887,0,70
40989518,Female,1.0729620386775935,6.751236715609638,0,45
19742554,Male,23.49554016661317,8.878682988674697,1,52
96916638,Male,19.753856171731364,9.705916596682185,1,33
18238495,Female,13.013569372495047,1.2873829480857644,0,73
56871835,Female,14.291793101023064,6.83955954904687,0,56
66715574,Male,25.658699368988422,1.6411757513970229,1,37
70079796,Female,5.509713250168911,2.790231626038549,0,69
55719839,Female,30.69556106329558,5.358291166960543,1,53
56676732,Female,32.25452183115179,9.480160491987432,1,57
63156955,Female,22.118883564210513,6.369983196640364,0,72
23742643,Male,18.862808169954832,9.128678969202833,1,67
31107182,Male,22.7330133894746,4.05718877406315,0,65
60351377,Male,8.985253793071962,11.304590675829804,1,76
53630399,Male,2.208689086278252,8.314274495845428,1,35
31397219,Male,0.9776799672492946,0.35373514545641915,0,37
70917908,Male,11.039636351703747,0.25881404914032535,0,55
13044875,Female,28.66928325826873,8.44952406083256,1,74
