user_id,gender,no_of_days,no_of_calls,enrolled,age
40529201,Female,26.644102198578736,8.13274735906705,1,20
50817547,Female,33.61311103570242,3.8100463240373226,1,38
31133186,Female,25.247383775689276,6.382059525174595,1,46
74806858,Female,19.941431098968344,9.27575108427002,1,61
11268819,Male,3.7379572813573767,10.478177776305417,1,77
22844694,Male,15.128875146980295,10.996917843779634,1,56
78283721,Male,0.9683216410239681,2.1063759823888906,0,31
50320550,Male,17.06167047180067,9.039401786282127,1,58
17559469,Male,20.23942054526565,9.69001250643783,1,34
62833622,Male,22.6025549202222,4.428669068157604,0,73
48488555,Female,9.147075575225585,5.569460875455943,0,48
19076837,Male,8.246778187932566,7.792067902648946,1,44
74111786,Female,13.763116760429746,2.968139754651952,0,49
22718433,Male,18.447661645235826,3.774000304350383,0,25
61055197,Male,7.176963363776126,7.134764765372317,1,37
23728189,Male,1.9348560062480382,8.629553008633625,0,45
39751743,Male,16.71188900904832,2.9623260607400295,1,79
18135460,Male,18.57607155743239,2.6914011979206602,0,36
72191879,Male,9.373039353623891,0.9210274682267002,1,60
69948964,Female,17.50549612878698,0.6600771736184092,0,50
12405608,Male,34.600301700573404,6.89821569377944,1,66
90473415,Male,17.568515172133125,8.26325199298531,1,60
31501505,Female,7.200093953106963,8.148496132347917,1,39
60212410,Female,30.80443258261124,2.9314091109825258,1,27
99022234,Female,27.650537274608595,9.632305065010065,1,62
81592473,Male,25.838242145759956,8.799143613525949,1,79
28775649,Female,12.722115802692798,7.337738520371816,1,57
23171211,Female,17.932097647366945,0.37945822059570344,0,69
54764469,Male,30.376399626753983,5.796736873605854,1,76
20066617,Female,19.672044704425513,3.543126981996627,0,50
17799623,Male,27.265052870502803,4.988615612187285,1,44
24546132,Male,20.944197433621582,7.3000824113339995,0,49
14728764,Female,13.354698313194657,11.236995566957871,1,26
14918321,Male,13.5993310470555,10.686553250073821,1,38
31710424,Male,6.479958167761304,6.912567868193771,0,78
58396251,Female,17.24356732005412,2.895569133778371,0,24
31586270,Female,7.184664625894474,3.980976016335467,0,43
47874249,Female,30.987959052336095,6.531742568082767,1,57
35963655,Female,7.696622703492193,9.006272069343657,1,57
25405380,Female,19.033851967372886,8.31449787151731,1,66
93704965,Male,0.7736335367964209,2.108833368508284,1,76
10425574,Female,21.337699659638837,6.10285938158532,0,76
82608007,Female,23.77001789248099,5.323483193968208,0,36
39257578,Male,5.2574272216102695,5.448513925227422,0,31
92773710,Female,16.57353699251479,5.335056089901709,0,32
34812584,Female,3.662434846282211,3.2900972191253697,0,73
30346969,Female,2.373069338632399,7.783601270005225,1,68
54485867,Female,28.49978271349783,6.447390475136255,1,61
25078706,Female,1.417689966861617,3.4949271581218864,0,18
46882246,Male,9.759774773797782,9.507169658990431,1,56
41425026,Female,26.758535120065627,4.070666903541163,1,59
27283814,Female,18.329337725907827,0.8551871003794402,0,50
83114686,Female,13.552579923456136,11.171560568124024,1,66
12540565,Female,19.16042614989761,6.392450309935909,1,45
33600452,Female,22.9567234432351,2.054755965979413,0,42
35628416,Male,8.843679231205174,6.158780608884642,0,36
27544827,Female,7.458572711643179,9.180058964139201,1,67
28492649,Female,4.047814434654282,8.454000167935364,1,57
13064431,Female,14.74310686106425,4.433258406902306,0,49
99876297,Male,22.963246785961857,8.856581165681101,1,18
47528368,Female,21.30386267379971,8.41156483506205,1,50
21555007,Female,4.544111913831681,0.8220025217188152,0,45
96932956,Male,20.686770286913973,3.2798484217031967,0,49
23628850,Female,27.172237611500165,11.38846929529137,1,18
43462336,Female,13.679723340191595,9.143649158874508,1,20
52932946,Male,22.932622606147774,2.173248362383224,0,72
91859238,Female,10.605220191223385,9.524971014446999,1,43
66682575,Male,18.688882030351323,7.714862122628206,1,30
38099400,Female,20.996033742979897,2.3216308622639734,0,42
74862688,Male,2.766046323816007,5.8963944270755455,0,71
85869152,Male,30.355348193098628,1.206509901624226,1,76
60106755,Male,24.678063852115354,7.872473499521011,1,56
67566710,Male,21.584184832087256,0.1655888728854169,0,63
61029670,Female,25.89184751290712,1.1928589297285583,1,54
97210797,Female,6.015897066101843,3.4567614093549173,0,41
88349761,Male,28.251367918844494,4.9930203035112335,1,18
57155976,Female,16.001830395462314,9.961054101690754,1,25
28199791,Female,28.928968308157504,6.04060014667836,1,68
26913076,Male,16.172301883955594,6.49266662278884,1,30
27457749,Male,6.142064709891118,1.6750056398024502,0,32
84971287,Female,7.926635008376234,6.001548534807082,1,66
83726029,Female,27.418877138052146,3.3065821399275928,1,25
33817895,Male,5.682278644186519,1.6020588725989338,0,69
23901585,Male,4.602175005323643,7.499518530434202,1,19
90095132,Female,25.54305999233244,4.429915966452482,1,59
28660338,Male,27.138326512807406,6.16859923046805,1,63
68076768,Male,5.260855678689776,2.9380562509997006,0,32
78780516,Male,3.9279627390998,3.2874541035713185,0,73
71966757,Female,24.14252604100032,4.421318218590432,1,47
39106943,Female,28.642698400219228,1.2369620932199314,1,27
37311256,Male,18.809212389155125,9.136268321904959,0,73
19228511,Female,14.369105926762552,7.367868604302767,1,64
97310980,Male,0.40076150733099536,1.9056153770819875,0,24
33803884,Female,17.97527843927961,6.040390414711823,1,55
99607972,Female,22.51263866831964,1.730029135762177,0,47
46833745,Male,24.8134674219981,2.6189527665346315,0,26
61089093,Female,8.39651329789274,3.5364278800076785,0,70
90960666,Male,25.285156996001074,8.116838960680413,1,29
97404591,Male,0.06418933217321607,3.5656194079661176,0,44
62067240,Male,26.002042272423584,6.10679811212397,1,20
47595129,Male,1.6142212769295898,3.122884935881986,0,57
86967537,Female,25.32683785854137,5.985864467873805,1,43
32641605,Female,29.43753956989465,10.594591745567344,1,59
23508274,Male,1.5693976413886284,5.236234417718316,0,24
68724846,Male,6.389592481895003,5.047550910175808,0,57
39103042,Female,17.95656569914096,9.114627884517079,1,26
72515583,Female,30.648619350798818,1.9806094041138218,1,46
54112147,Female,5.816389198494865,7.712974668215128,1,24
16517650,Male,10.877698520454546,6.841831378262502,1,43
84156108,Male,11.582866349709484,6.5680957141131,0,68
62499365,Female,2.6599283299903664,9.92428413272922,1,65
80297782,Male,19.70003937100256,0.854093300713195,0,18
92066245,Female,8.391117708013638,7.4165963681666245,1,65
16869250,Male,2.660200056751572,2.0646059036551994,0,25
72083181,Male,1.6556575038544161,5.757043915685013,0,62
64725037,Female,15.503071801717228,7.423387208572418,1,71
52095108,Male,10.446961277445585,8.866556650349084,1,43
36437355,Female,23.038230421026764,2.8196083367634537,1,49
70335600,Female,0.539402255343367,7.114888590256648,1,72
28800804,Male,7.78264751884139,8.135995848286846,1,70
83705763,Female,25.96560583466124,2.114924843519377,1,31
10945195,Female,15.171620556527687,7.735923653393431,1,19
87902782,Female,6.289996209041725,5.1043277818296655,0,57
65402311,Male,1.183214569275838,8.185346823932113,1,76
19366737,Male,28.768717969500425,6.997199429105962,1,71
96721085,Female,5.12484204705378,8.350198524241723,1,29
21464522,Female,20.512930632516653,4.386522445827081,0,56
44762082,Male,2.686449838106258,11.091273492824078,1,60
51319225,Male,5.483113422050245,5.784125710150389,0,45
56236892,Female,2.279004395503789,0.4410479015047053,0,52
54235266,Female,26.854908867107003,5.402093391862888,1,58
26381171,Female,11.230195344865027,2.5219463160805065,0,18
33613133,Male,22.246707385781097,5.796193000609373,0,61
16765401,Male,3.9860604087383082,7.203634290866062,1,43
94121758,Male,0.7703475859003738,8.931892200651358,0,26
18789787,Male,21.882862340807915,6.081329261381085,1,55
52477763,Female,7.443476009827141,2.4076579976718815,0,72
92223036,Male,21.488363468940328,1.2568153156029638,0,48
25236566,Female,9.087840796004725,0.7214452899897661,0,37
29683518,Male,13.707662760628125,1.7341928928643189,0,61
72682760,Female,4.403033514361723,3.913715763583332,0,45
98617723,Female,4.600804080571496,7.181200692169823,1,38
40868718,Male,20.897262827682486,5.117640807627697,1,59
14575129,Female,9.151326126973778,1.6325640822609209,0,61
87515907,Female,21.20593442797149,5.110119175157507,0,49
50150337,Male,7.807299865680885,7.627124984016618,1,63
71380095,Male,3.296837524696348,4.333710769835445,0,40
18172379,Female,19.694593730411718,6.580574602709814,0,64
54678344,Female,0.43005122022884734,5.581897348940732,0,34
35655007,Female,8.352820413370157,7.574166840584407,1,33
73341653,Male,1.3247838523014923,9.657237074819255,1,56
29702145,Female,24.369627276100974,6.27872541824102,1,61
87566986,Male,14.822622658938153,2.792517350655903,0,49
21701817,Female,3.1990501097614574,6.350855890972092,1,32
71103655,Male,4.388937085303877,8.722559279451785,1,70
83205211,Male,19.682860284064006,7.214302941251402,1,76
19450224,Female,19.359067433702247,8.47425814605522,1,37
22151459,Male,20.419585004824906,9.631794371166363,1,65
22909104,Male,8.026714040390223,9.033395227878183,1,69
81506522,Female,22.64524868971849,2.7870631958334022,0,19
17005373,Male,17.960977444253235,9.967543703957553,1,31
21023967,Female,7.240233772322226,6.068355513382258,0,30
15882107,Male,2.0329008817748004,5.037560136556489,0,76
28159677,Male,25.073373060733616,9.270882268972029,1,51
26502885,Female,24.915745697508115,2.522835231446789,1,72
27244351,Male,16.30543811256936,5.1135413663254665,0,35
44346643,Male,6.016784205169603,1.670147465316649,0,59
34744426,Female,21.203746618207795,9.400066212691259,1,74
26958075,Female,7.016851959411658,3.671816065035136,0,69
96209574,Male,2.128981035549201,4.872220180681074,0,47
27076571,Female,6.038225652771896,8.666810879297334,0,58
40687752,Female,24.83624690392247,5.558786033346475,1,24
23966658,Female,9.918453420116457,9.759996255173574,1,75
69697831,Female,26.445379905164256,5.30858603880065,1,42
20094516,Female,29.451206383051627,2.628245450188735,1,48
62854237,Female,12.619148257362866,3.993835880753028,1,23
44029957,Male,3.6516618141684547,10.439072804077895,1,48
97338496,Female,26.20867923632612,2.341965010286209,1,37
67879373,Female,8.413636047809185,10.3929223893933,1,23
48658816,Male,27.528123973210338,5.031000196665319,1,20
75879809,Female,4.867543354251078,2.336347272033066,0,68
33547041,Female,28.980597447860884,2.5797305077896238,1,77
38040673,Male,6.735638929386421,6.770834336070509,0,52
86563201,Male,14.928162032881293,10.185254839741653,1,54
85788428,Male,22.46268597805269,9.99848592181467,1,51
89510684,Male,1.3946022037550239,0.9384406994692619,0,69
40769498,Male,28.481121195767983,6.353631061126796,1,24
31023753,Female,27.10510789508346,9.645700467632965,1,42
52628058,Male,22.16251162006818,1.5928880743566682,0,55
70493575,Male,10.894062676175597,0.9082069187804864,0,20
73671121,Female,23.85879374493407,6.794975423750839,1,23
18866992,Female,28.022383165853633,6.245317303235762,1,20
71368345,Male,24.56268298431545,4.039037718990816,1,32
46685143,Male,32.31241305344291,2.813234867620487,1,47
40053315,Male,10.666971897308269,1.2385727983566126,0,62
82682404,Female,16.603254053171696,7.483291181879495,1,57
99350221,Male,6.954757970070494,1.9651602551990857,0,20
90459535,Male,18.539630573687052,6.643726076323187,0,45
70212507,Male,22.609594544269303,8.522984651585094,1,33
59392622,Female,23.012229140807722,3.846501993718337,1,34
80019284,Male,1.8935710705197226,3.7329944238121993,0,49
91900240,Male,22.64937337918945,3.1989505153148414,0,18
10668468,Female,12.243380205526233,7.983778659977969,1,23
64028289,Female,23.309900436353796,9.483419865009846,1,31
71310940,Male,20.792723550793585,8.349397362367409,1,22
99271225,Female,30.10268061608381,3.27862354430631,1,23
14187284,Female,15.062315228790624,5.659234783565902,1,77
25274982,Female,23.62376195493619,4.946126915118538,1,39
78731132,Female,22.80258901194225,9.828054728804634,1,34
56960497,Male,15.843003234068956,1.925216179203167,0,29
50729968,Female,3.1498984347868766,7.256214043573605,1,18
52245122,Male,23.817898851123598,10.091570106845044,1,77
20106765,Female,22.814989408836187,6.174111137652366,1,24
28007319,Female,1.2078649783463105,3.664611913346239,0,18
95132124,Female,17.674867818304822,2.443998244997879,0,24
27516974,Male,8.706158543135242,6.868420940998931,0,28
68145448,Female,28.225540665898837,0.5964406010655547,1,31
81082558,Female,29.212309965946595,2.39898589906211,1,37
23370680,Female,13.40225650567437,7.431192948753177,1,18
12702127,Female,25.018270927084046,2.9006908619016256,0,36
54609036,Female,24.27648145345143,0.45784631016961375,1,26
39445629,Female,27.884909211797716,4.872749866811114,1,59
69198247,Female,9.749432767852383,5.415083051884466,0,48
41479987,Male,9.225038991614051,5.894910394561013,0,42
21734317,Male,23.30363560860387,5.666059250345073,0,39
47780233,Female,12.755700955664423,9.06112014392604,1,73
28947380,Male,29.14479630176524,6.193420039910012,1,43
48578024,Male,1.5694293935717387,8.836970641546266,1,42
53891714,Female,19.63694809103816,5.509531231814766,0,33
18357101,Female,10.314339050458118,9.46582385746543,1,59
98690070,Female,5.36981642225159,3.419536557454571,0,27
40216680,Male,3.1774941390991507,1.172200906288018,0,42
57149641,Male,11.169605309206865,9.161965648428797,1,64
70329955,Female,5.591927762213371,7.638693271053383,1,21
77633969,Male,24.53871801051622,0.42922366732929806,1,25
31999573,Female,28.69726341984436,7.144593365341382,1,33
73907876,Male,8.66714549443794,2.7790131053164475,0,76
58169327,Male,19.413979098787998,9.25467870005706,1,73
52533087,Female,0.7331976628884098,2.5201312791757053,0,78
10994632,Female,27.63967440116544,2.548685010816236,1,77
65492537,Female,9.00851604117906,6.216576105768722,1,48
37286170,Female,20.44052132416006,5.210497202136611,0,40
59660794,Male,28.837681946636724,5.973469753341476,1,35
88651990,Female,4.088610532034103,2.6692889194045737,0,37
58862243,Female,4.778355777778633,1.0710365667714399,0,57
51824214,Female,28.207217270626,4.543740758454304,1,72
51074162,Female,30.33756031112661,6.766897524726643,1,69
12248751,Female,7.483532626951559,11.057750713130197,0,25
95378925,Female,31.730034234711418,2.254795727422354,1,60
97631549,Female,1.7234575642753671,5.802849987183013,0,33
46063148,Male,0.16393326907922545,4.446954704331445,0,36
25938366,Male,29.966855004322035,3.3025805166488684,1,28
51385415,Female,8.139609453395735,10.46893532596522,1,25
46499165,Male,19.540787043907823,7.938580488333525,1,59
67967200,Female,5.218824066793075,1.4246916962053122,0,52
16746083,Female,9.67328625350678,2.008027047442476,0,79
89747634,Female,8.88456230324774,1.1562328222605285,0,70
40463274,Female,2.901988483643022,0.6013353168865518,0,60
18016237,Female,8.573691336840552,9.30891785716881,1,22
42165047,Female,2.47603853356453,11.139692699494447,1,70
66165401,Male,13.153597302024203,8.825931102504388,1,67
74734083,Female,25.52816850358124,5.7574889706041255,1,69
41630070,Female,28.495722408324664,5.242733910006228,1,46
73365455,Female,16.58223220500572,6.1245452051956155,1,24
98213499,Female,5.455954717956599,4.309848836003738,0,57
12096673,Female,27.704597137191502,4.925053681988352,1,54
92410564,Male,18.011031414248293,5.5755846327979075,0,58
68324952,Female,13.77134255979287,1.9150728185552297,0,38
20440941,Female,29.02239646001934,2.7830594241051143,1,56
33653432,Male,22.69670531824542,1.1285702849257604,1,70
16073708,Male,18.070445731632596,3.2635445748718768,0,53
28942944,Female,28.522655535245264,0.9737548353248346,1,38
90104322,Male,16.12317447328936,10.233881885437741,1,67
18321320,Female,19.563169444663806,5.560288824986008,0,63
22216151,Male,1.5262514586530436,1.910593156485751,0,37
67478098,Male,20.58701291737467,7.427035749330693,1,18
19683831,Female,29.627992769284397,7.538835235024275,1,49
92278665,Female,26.023905478608786,3.1690039360953404,1,34
23032007,Female,20.659641671305522,3.751792142518165,0,39
64810121,Female,19.345061162215163,3.619716623888203,0,75
30434081,Male,2.348310403632541,9.053205468532735,1,50
80452873,Male,1.4113733183784634,9.59984790353998,1,42
37401862,Male,28.11040736495229,7.210902286370991,1,18
14990410,Male,28.694855062200844,3.181705468964636,1,51
11322486,Male,9.844774604536923,0.9858241041732585,0,75
22020421,Male,0.47710922640789,8.920254227841724,1,49
92331981,Female,7.195728354497535,5.18312826381647,0,73
89800671,Female,20.468281177990207,8.505223435057996,1,37
17491909,Female,15.857799840738796,8.314203851857178,0,35
12825963,Female,23.171956289257807,1.1488321176535143,1,70
17258278,Female,27.404718741571756,6.172474123987856,1,35
43845753,Male,32.086212780684846,5.407905037683498,1,62
74296389,Male,15.816663096364165,9.141709924384495,1,31
54257801,Female,2.432225683701922,7.976008338275586,1,58
49661135,Female,9.988453091311875,2.297202345928106,0,67
35226636,Male,6.965209383884108,9.101214882777226,1,23
59282438,Male,15.909511423745812,6.744289349654786,0,53
18720742,Female,8.850524430404938,4.497924373870859,0,57
58922947,Male,27.659263839160236,1.379222399663917,1,57
35457671,Female,28.9695400622014,2.5019522240269807,1,26
92795739,Male,24.30388342448264,8.117286015864256,1,39
76599441,Male,12.246688437931871,5.295666902802025,0,75
36325935,Female,1.956576545508697,5.212338805037644,0,78
68412769,Male,0.23698473756291705,0.7355620875215553,0,71
76746550,Female,6.36294049061165,6.350652482800518,0,43
50776259,Male,25.97589559960463,8.604936042151888,1,68
33347253,Male,6.39161554976156,7.954252105816643,1,59
76819863,Male,1.634009238497804,8.835191432732836,1,58
39643920,Male,27.303423952708417,5.242065205784243,0,25
18130057,Male,4.5433294069229095,5.283679041502311,0,45
58246529,Male,12.17183646643648,2.2520822751516305,0,26
78990488,Female,15.253319930465723,2.9002160278338005,0,77
63783853,Female,28.611310968337033,7.9555218633356075,1,20
42131984,Male,13.494970674507947,3.490653221708335,0,22
74051992,Female,16.771754518085363,4.984452694342931,0,20
72414774,Female,4.447809153142177,3.2462213191878346,0,18
98215136,Male,24.477208072747526,3.565112108110869,1,67
73412934,Male,27.50481732192706,4.069081828878784,1,72
97725172,Male,14.982824699065677,3.732411674864481,0,61
30212335,Male,22.27508882987007,10.04878965293688,1,37
45988822,Male,22.835369415510787,5.072410859969368,0,40
86240923,Female,24.87791523382455,2.0458722291538085,1,21
83298021,Male,9.985249346051722,2.260323185720914,0,49
64069842,Female,24.890866984919,3.837341506996186,0,46
84556324,Female,20.588774606268878,2.1162899828290036,0,78
51887738,Female,20.968732907682206,6.714071637098825,1,34
58065499,Male,5.8901318471830795,6.435844679129077,0,46
65199063,Male,4.892717651560639,6.605410820369884,0,69
82611025,Female,8.430464993475804,5.527017595103234,0,25
89542011,Female,10.11788788875227,3.5046362402584053,0,61
91646688,Female,3.139171959790894,1.4590486545254675,0,71
65507370,Male,4.585716311287519,2.5256321905982912,1,50
95132355,Female,29.088686846344224,6.607345258826805,1,39
82639107,Female,14.601285258546488,9.148229602808374,1,22
