user_id,gender,no_of_days,no_of_calls,enrolled,age
21502302,Female,14.76572401090824,8.060992861055235,0,43
19190191,Female,4.313255320703857,10.453752031073126,1,60
38898731,Male,18.27371903748434,5.578418201385258,0,50
48941368,Female,13.703121838316454,5.695260757295216,0,55
26817791,Male,22.06764499769296,9.802393634701117,1,69
19507372,Female,0.12601275092791653,8.732264517436347,1,73
31259328,Male,16.813361376273356,9.999743804191485,0,70
61392125,Male,14.964233626092394,1.9567257725453042,0,48
10034655,Female,29.072575205960913,6.714697100730534,1,19
41459469,Female,32.95103318550134,3.595818157722676,1,41
39267119,Male,2.445230971895165,8.728030746165794,1,26
14585620,Female,27.048628944459097,9.581453028880498,1,25
81019415,Male,6.468518400250513,6.671672529005653,1,55
23316756,Female,5.865823486130588,6.486675571233584,1,47
45967123,Male,6.812671333337626,1.4211938143718366,0,62
87482022,Male,1.8543843547140182,1.7350334158765852,0,74
40874883,Male,7.3887978619436945,4.62029505539086,0,61
29784065,Male,30.832374833238227,1.6699614933499096,1,20
10937171,Female,5.423125401679213,10.417395291146205,1,75
62442568,Male,9.515903675162992,1.9299175784561298,0,31
91220351,Female,27.04532204589804,1.534095699918702,1,74
32569049,Male,2.0022110077978876,1.0549806822555838,0,30
23515697,Female,27.67368327772857,5.993836434320436,1,28
99642403,Male,1.9069103914940813,5.543188832971996,0,69
44726564,Female,13.128546991671547,7.308668244024099,1,49
24444972,Female,17.530845894422498,7.380811401490902,1,57
22739302,Male,20.32551070107188,0.5603747389654671,0,18
67154566,Female,23.28016240507029,3.4890941717532735,1,50
23382400,Female,13.868623315316073,11.331769441293817,1,22
12950270,Female,11.693055561262216,5.3105203058609405,0,56
82197927,Female,23.08265829540491,7.552645830230246,0,73
80963089,Female,13.180815980939624,2.104800717103273,0,58
55172451,Female,15.302481694439358,4.198913051996679,0,47
26676244,Female,25.42026522372988,4.451704037904737,0,30
71183537,Female,12.933107786904918,7.412657571525056,1,56
61712847,Male,11.291181138469497,7.362055615592933,1,55
89098500,Female,21.487574384765345,4.2949103073527475,0,66
82786953,Female,18.55372158099976,10.019552825814214,1,23
75236027,Female,15.518007770415558,10.563595136523476,1,67
52160477,Male,27.573164020647912,5.204388962809688,1,36
22235640,Male,27.202974941516022,8.057223257492106,1,44
31466753,Female,16.937020505355687,4.614053230753613,0,34
10400313,Female,20.389212694016674,7.4753334266181115,0,79
79009483,Female,19.830736606779777,6.222066612077144,1,28
66038158,Male,27.674136678453806,8.097759012469544,0,78
40040288,Male,20.06520705054684,0.2028877924271164,0,74
32605682,Female,4.554858739224469,6.5095426299893235,1,53
70166287,Female,29.87290161151775,2.470259989499852,1,56
69180251,Female,1.141007627314036,3.2506015686682708,0,28
65158923,Female,4.207858396129484,10.335883997976556,1,27
73687971,Female,0.7322368177883808,11.024950633110299,1,46
97449207,Female,24.760180854558577,0.2812851881090124,1,34
91155110,Female,8.508769590501531,6.622331163875497,0,79
35451331,Male,6.4480557928652384,1.9753859273854104,0,24
91653665,Male,6.5244248034476255,2.3327258770164763,0,60
79730583,Female,20.506214903449052,9.646543934732245,1,57
82440008,Female,10.248027680166953,11.783972266322692,1,23
20085844,Female,14.03090342158241,9.385634822150156,1,74
32240992,Female,8.956790374174808,5.366546778743078,0,44
81524458,Female,27.616930553053507,1.2363281656268583,1,27
45374555,Female,24.50677465377896,0.01581394030186234,1,53
84686893,Female,6.140019336978627,5.138891604070261,0,50
50133231,Female,24.86071237127458,10.53001692978691,0,79
92263961,Female,0.32048059624409797,3.882253466179841,0,68
87381868,Male,29.696420615636715,4.57791191970389,1,28
43037431,Female,21.643264132584182,2.900852507270926,0,72
88751716,Male,13.101757560524245,9.267978935111602,1,25
67505807,Female,14.192116147141393,1.0211096880834445,0,55
20773053,Male,10.015310774386629,9.297396197265714,1,74
55119944,Male,13.665158944822117,0.864331807303678,0,50
87144117,Female,27.468041198576444,2.632536028712255,1,44
60416224,Female,0.6984587109807272,2.7334453528858824,1,20
13281234,Male,15.329128347354207,3.2104052055975294,1,61
58624920,Female,16.88648658637479,7.804567862797402,1,45
89179482,Male,25.92126557426458,3.310538496302275,1,60
17086980,Female,17.45208753403396,1.6129327558744166,0,71
41219017,Female,20.097254701434732,3.8544573031905816,0,42
92180818,Male,29.47858702255043,3.1839902924661323,0,19
32826072,Male,10.827049605848323,1.1544931047632945,0,60
12345164,Male,12.098166539342234,5.470301767773817,0,42
42665367,Female,22.401359682783465,5.870636591060448,0,35
64566406,Female,10.812551622491227,2.664712429268419,0,33
18560174,Female,12.281344657899348,0.9401708130093218,1,65
23579630,Female,29.2318771368147,7.229573706474234,1,78
52973267,Male,24.36026884469711,3.5100964698637336,1,76
79277528,Female,14.80052391013225,8.385458724912331,1,55
52728990,Male,17.881048219914067,2.6489735869517173,0,79
82056675,Female,23.84479560356969,8.528120423646804,1,42
42784242,Male,15.55726747353895,3.3760180922103276,0,47
61504073,Female,3.429083529485074,5.913910122871885,0,65
61711026,Female,21.970715510899275,10.082883957737925,1,24
21078017,Female,11.667569638873685,9.729957422684304,1,29
57977104,Female,11.545973951641987,1.891174490624712,0,55
61277608,Female,25.865380335340774,5.0240080853397515,1,58
11713119,Female,0.876762637795439,5.520346301952078,0,62
44990174,Female,24.60827794171849,2.0211898046752235,1,37
24920741,Male,9.390460088238509,7.4002127433156915,1,61
58200764,Male,14.543958850646593,2.061194306476478,0,46
20499015,Female,0.607718429687636,6.91763908724803,0,66
84943939,Female,7.4415945676432464,7.548349820366501,1,70
96761976,Male,4.607622896610435,7.966952807409142,1,57
10850127,Female,3.659478527632621,8.047694795261341,1,37
94600702,Male,27.85016456401437,4.302164137971807,1,54
78654418,Male,16.643736107711977,7.220270390881762,1,49
70249686,Male,18.755970565921608,3.646834729564565,0,40
18433257,Male,17.468021723576797,5.326755158464816,0,41
86110253,Male,24.168607085765395,4.089736747185145,1,18
56563344,Male,22.806836695640968,3.7634295858402456,1,75
18900180,Female,5.361402698404811,5.447020711422548,0,70
89101393,Female,24.118173453135082,5.931627876253896,1,38
38805003,Male,5.31917369782183,5.874537544151584,0,65
79862550,Female,7.346323118120842,8.183437464128605,1,65
62365516,Male,11.35112073531898,6.922435993910627,0,71
20871465,Male,3.9657547519066676,7.213935084707531,1,37
49581432,Male,23.314519589421664,6.529529753032729,0,52
87510325,Male,21.391155348455307,0.5211398489610983,0,75
39078991,Female,3.2059609263813678,8.586184565653443,1,20
41449197,Male,16.115202198937283,7.183578234759315,1,22
42325573,Female,14.45797268795969,4.396794557940912,0,55
34375746,Male,4.662359641495007,8.402828864271957,1,48
89945328,Male,19.244399740147053,2.4873435219702107,0,57
62379449,Male,0.9815043463952646,9.371120879976324,1,67
68755441,Male,6.1708584681325656,5.032053990104103,0,23
92396093,Female,10.564494497117167,1.8906767348454678,0,41
89655469,Male,0.9474964728501882,6.093738254245616,0,34
98688501,Female,25.522269496924544,8.335851059986025,1,30
22267195,Female,24.696650368785377,1.2675539067591828,1,74
38630951,Female,21.072574989177454,1.9226372063012684,0,37
41606663,Male,8.605566163670339,10.303264133664573,1,65
56111085,Male,21.047336968037477,3.431200097040887,0,44
46907284,Female,22.019641631381997,10.150107635081408,0,74
37186873,Female,22.5834685509097,4.533807576094993,0,79
25925818,Female,16.638127567355035,8.487238422275862,1,29
13126722,Male,11.766427715157459,4.151004328917712,0,19
79318277,Female,1.0034103131591254,1.1016118441649767,0,40
32633892,Male,5.401148327255644,9.043117705359716,1,52
11739427,Female,23.273901226578467,7.4332515489657744,1,29
84923033,Male,0.8228765006549157,4.950258682239085,0,47
29075601,Male,8.158473345596502,3.8001649406866385,0,65
48473069,Female,17.88473299196867,6.769497499060382,0,58
40005318,Male,20.054228931216596,5.785099186834878,0,75
94583928,Female,5.205634907499864,4.056655274350592,1,79
15492855,Female,26.469711165288622,2.372669542895685,1,57
75362408,Male,30.516506046804004,6.6354301100298025,1,31
31179381,Female,26.84755148193681,8.521733592929293,0,70
42832710,Female,11.28707632486427,6.965068073821866,1,22
61098083,Male,3.7329013593784857,11.974536961996211,1,76
36796874,Male,23.708359784485538,8.42841123394809,1,49
91185817,Female,11.37315619935638,4.020887365573152,0,24
92769530,Male,5.404706155484448,8.866027492364706,1,72
91517624,Female,19.640274741518745,7.410778419184548,1,74
71294252,Female,4.301886753425594,7.457694339250945,1,20
54541062,Male,20.569953964517207,9.341962329217159,1,74
66697592,Male,5.314102431702829,5.377938049026851,0,21
29679408,Female,4.728295795339127,6.116512795198826,0,70
73430836,Female,26.62436383762214,8.365722125427123,1,35
33711650,Male,21.564008795318824,1.0352548316412933,0,26
65717989,Female,3.4130553497872635,2.8158657214811154,0,22
74868080,Female,10.637892820565245,5.177819412450553,0,58
33049736,Male,18.235746003366017,6.830683669115852,1,77
78762811,Female,19.374514211425527,7.802991184976577,0,62
92142511,Male,7.95839460720989,7.592937730448173,1,70
38572411,Female,8.88595179410911,2.549717969822166,0,53
66396376,Male,13.944185441393946,8.296858104883373,1,29
49480678,Female,32.51408184895193,2.0158634200285555,1,45
38254715,Female,7.719411449146638,7.486933284025355,1,61
47231170,Female,11.969005198861378,10.567084892766875,1,32
58231433,Female,23.14581532306831,4.410819745649348,0,37
76860357,Female,22.813847965836942,9.287692625935952,1,39
18722989,Female,21.628315535031003,2.260606190115165,1,19
13840658,Male,21.911205683551252,3.1374648432118017,0,28
51106359,Male,2.893223671028018,3.8201675256293406,0,35
64890754,Female,20.483781463569493,10.444199453392008,1,20
74169544,Female,15.76371854909029,5.041888641739211,1,62
18435092,Female,19.706150366509057,1.758518264688378,0,25
78685249,Female,12.109854490274245,10.986881815817181,1,70
14978229,Female,4.142131052469038,8.444617521128178,1,49
44788097,Male,19.31704743266552,4.100961099055241,0,63
91744374,Male,14.598341131134292,3.420818606193442,0,47
29030954,Female,13.730871776402594,4.230773331835143,0,22
31375849,Female,21.37884886555728,8.667774137828864,1,45
73950400,Female,32.594180212843014,0.07948089331703789,1,52
51702013,Female,15.264213715972875,2.5353180542622793,0,24
14457491,Male,8.022048577240293,8.426003281565654,1,77
63943387,Male,21.850664897074896,1.8186960103103338,0,64
71847896,Female,1.2236705658399376,10.681784197997619,1,63
30185561,Female,13.998947635713781,4.1503225877872625,0,28
62382069,Female,23.098750780192177,3.057546624448623,0,39
32907643,Female,18.163138908527905,5.527755055087726,0,66
59791411,Male,28.72244624554764,5.632306922804139,1,30
67950352,Female,3.237395469270242,7.090281019128051,1,52
78465794,Male,2.207167183483717,7.500482360593085,1,76
79959270,Female,26.179073621615274,2.9987401610822766,1,20
99598927,Male,20.185106933872667,8.559250851238131,1,31
72305057,Male,18.25349498808849,2.0460882005245846,0,63
35941261,Female,6.043359616729351,1.8793823156303215,0,36
84138312,Female,22.251930307599665,10.008932066023668,1,48
30306371,Female,16.737359820865734,9.07694334784195,1,69
86222543,Male,19.27571799108532,7.304027194118287,1,26
89385860,Male,2.660749399784989,0.3724279331236948,0,18
86350774,Male,6.9269506716163125,7.916399868944717,1,66
71764554,Female,7.848051187431171,0.2755493776100648,0,40
70580053,Male,25.8829183847125,5.380441336692932,1,21
49419213,Female,27.816272220282244,7.090133000771138,1,48
96547079,Female,8.539313280888509,9.28747067968206,1,43
61428950,Male,16.66289769585272,4.385896876123418,0,21
25827712,Female,8.372860187690108,1.4451302781494895,0,70
37586974,Female,30.931085259127904,8.915185805679608,1,62
21795634,Female,32.00755985936181,4.508492424234083,1,72
36260382,Male,2.142273847457203,5.995516370582424,0,69
13601556,Female,9.01945118529191,2.2339025500217615,0,38
58348443,Male,3.0025203739511674,7.536802082337684,1,33
73218012,Female,4.483574566095147,5.118634173352256,0,44
57326703,Male,21.455859757861827,5.588498007715177,0,70
78599586,Female,20.685262898507396,8.902910863678407,1,53
30760636,Female,4.287093380763187,4.914561178748491,0,20
65766704,Male,20.19465826320202,2.5300162873158745,0,30
18539812,Male,31.554541276910733,0.11656960738199151,1,50
39478444,Female,0.9457791806362539,5.247927483119742,0,78
26361969,Female,1.7112767529626627,4.290186459657539,0,30
46310439,Female,6.407230632891814,5.607129553504834,1,23
38907008,Female,24.135935390591655,8.202675386707288,0,69
77481455,Female,8.760762489961415,9.202746358445813,1,58
56218042,Male,28.00444789587,6.272873576900899,1,74
82114801,Male,28.184477847891962,0.04424206496089966,1,36
70832200,Female,15.843282340522904,7.8584116414162155,1,66
62799619,Male,16.363775328989313,1.8716845905054635,0,56
46646079,Male,14.590026800215842,8.82587853285428,1,42
68693687,Female,6.039475457999484,9.080677842973268,1,30
76400626,Male,29.849914740166668,9.988193918757945,1,73
70571864,Male,28.094365942217088,7.366285069009712,1,24
27729446,Male,6.985168804502477,2.6056440054403547,0,60
12029414,Female,19.56501997422439,3.9711215634735346,0,42
30671415,Male,2.890975845203229,7.536981723996242,1,30
57634955,Male,2.6457674628605226,9.264383747192323,1,64
25711140,Male,17.411833868940082,3.1259852432411543,0,62
53832603,Male,27.156063730095063,5.032080362972385,1,38
11812306,Female,20.62431712584096,11.643216544832953,1,52
58464168,Female,12.918776723936388,10.716960998129732,1,65
44827588,Female,2.715775412333758,7.934562508214492,0,77
50679043,Female,0.8418205961678895,5.615180940094338,0,63
61799937,Male,16.055705330988843,1.7710534189950085,0,69
61155558,Female,1.5568082047145728,2.00011183146471,0,55
74559207,Female,18.23532181931854,1.107616515416081,0,21
56053637,Male,3.6467194835188055,1.2263168312588095,0,69
81537592,Female,18.607403674250513,7.495138977526675,1,78
12691729,Male,28.135754022069534,0.405436430517244,1,40
79807118,Female,13.117594247617246,9.471500965158965,1,64
92339700,Male,4.661873858258,7.692073632104956,1,45
95856391,Male,7.091110988268877,8.911407386261324,1,55
81856951,Male,0.9657937450375769,2.876227638284336,0,41
64793766,Male,17.77588600227134,5.815815182394633,0,67
21729167,Male,28.85323545636482,8.148561861299237,1,19
73627914,Male,28.654703445467284,0.5959903816121719,1,75
86862102,Male,28.751324352229354,6.001654547322702,1,48
58597631,Female,12.96368665993468,1.0623367614585286,0,67
28189725,Male,18.411947976837027,8.448212749815497,1,79
84273312,Female,20.840232181816212,3.7356310596268427,0,23
74160490,Female,9.414436124634454,5.8037965639036475,0,75
13171160,Female,23.489835723190218,2.695895246430986,0,46
40011029,Male,17.6424447305036,0.4425722803633496,0,71
24290209,Male,10.10403321788404,1.6534614662372942,0,41
41639404,Female,24.16158541692139,9.36817807647611,1,35
44943387,Male,22.092112980707565,3.42823933788027,0,69
73970385,Male,24.56697325394098,2.8365979096249174,1,28
20276078,Male,10.32957759893596,6.389565003377843,0,55
18047476,Male,26.4906152033265,5.328207922781451,1,60
28129247,Female,0.31390216673880555,10.256635604009698,1,41
61336901,Male,23.699904096402935,7.277790686562034,1,42
47111013,Female,20.35061795717343,7.494432507960623,1,38
49083768,Female,10.7253043057704,5.849911308258514,0,51
20929071,Male,6.08843624541813,0.7857818259550495,0,35
94159130,Female,27.885029086155996,7.619929376253976,1,30
79107979,Male,6.895929247285602,2.684987641646318,0,78
11082880,Female,2.2632396144207707,1.8117947326756756,0,43
63353730,Female,23.699267381008504,9.44449782786254,1,68
48549184,Male,23.780212553296494,2.143554108604684,0,37
78119534,Female,12.819063414898265,7.353130364730975,1,19
92153419,Male,26.705885259909856,9.314421112812635,1,34
99907487,Female,0.8670010414151275,8.505872777756615,1,28
72108190,Female,13.769400189833595,2.0775343003400986,0,27
57481653,Female,14.888414956197067,4.854391705771718,0,35
73990780,Male,15.580138266068856,1.9005725461320475,0,26
12668636,Male,22.58403970960284,2.610463825449377,0,32
50942689,Female,17.467972202133474,3.6087827510453727,0,59
59248676,Male,1.0188318273436865,3.6666542682248022,1,20
68795007,Male,18.78485790273867,1.2679733556263657,0,79
70142786,Female,13.231926514536003,6.423716392856784,0,37
61109569,Male,30.69604759762861,7.217929948763506,1,57
21953928,Male,5.546480371827272,10.329617746091449,1,75
51793668,Male,3.745329940881427,1.6360265987010107,0,20
95903002,Male,22.006512302335757,5.361611983935929,0,53
62228251,Female,32.71058686706419,8.755883433682198,1,52
29511063,Male,15.830870737619255,1.094784769250875,0,22
72894993,Male,22.10948939279057,4.460418533719334,0,18
51413379,Male,24.01417787702339,9.959343415368933,1,60
26871904,Female,7.3896542943291506,5.4131395036209895,1,39
58872496,Female,1.3657004481726287,9.833087806225326,1,29
36547272,Female,26.712449904874358,9.673197674916226,1,76
77142438,Female,16.154246174741747,6.012927482517517,1,77
13901438,Male,18.887967677479566,5.690072148801174,0,52
21097408,Male,7.960627101509275,2.837237784606083,0,28
16669827,Male,26.940946822814286,1.8939292617575436,1,51
36724342,Male,2.1884198247797744,5.837321656749596,0,29
89244677,Male,25.116772365696292,4.019829810438456,1,26
43465062,Male,20.621343503517327,3.6227980191062823,0,59
57648650,Male,8.811343571226814,4.169450713204623,0,24
10775008,Female,12.165215701898482,10.601166723688337,1,60
60767398,Male,17.034294834064095,11.48412663545653,1,52
85234470,Female,31.42820341696157,10.656411005532805,1,71
74735257,Female,13.77380428050019,6.099833554421721,0,67
22230234,Female,2.4655262476887305,0.8314636154516357,0,36
58534782,Female,3.2848430359736964,1.89751892132412,0,74
90330550,Female,5.0359963877041345,4.252738062895917,0,22
22221191,Male,10.30486352431011,1.6300310662096202,0,64
47767460,Male,5.171180047109985,8.233951870830818,1,21
96006077,Female,5.536519350906798,1.0779826129665815,0,25
87274232,Female,5.896226735238651,4.569174628421752,0,35
10924876,Female,19.687946443092674,9.759381175023268,1,32
72364683,Male,4.9196907168071595,9.165474158057533,1,65
17438731,Male,25.314986445293258,2.604054085318198,1,57
90193384,Female,22.832474205020254,3.973376173126005,0,18
68737666,Male,12.346843032866104,3.454606255028915,0,74
78164687,Male,2.5185819763688855,5.407108218816138,0,54
53539151,Female,1.383131378121253,6.71201589541915,0,40
30333258,Female,10.353724101826622,5.431531690829633,0,66
54627723,Male,8.304596308456107,10.420590709761374,1,21
27909070,Male,8.431458457589214,4.951368672235555,0,44
26987323,Female,16.78123469799371,9.84479952199441,1,73
80492006,Female,25.41706409809357,2.1461343045627883,0,24
40112566,Male,15.785762577085542,5.196192141853494,0,76
95427002,Female,27.155029090351885,6.17777276499699,1,25
17201672,Female,30.20953917963255,7.886234129174629,1,47
37500149,Female,20.665554490869393,7.5116687525763135,0,70
